Timestamp,Motor Name,Voltage,Horsepower,Speed
2024-07-31 00:00:00,TEBC Induction motor v2,455.48813503927323,97.96440135390579,3981.151847062188
2024-07-31 00:02:00,TEBC Induction motor v2,457.1518936637242,95.05031847828047,3947.608398596823
2024-07-31 00:04:00,TEBC Induction motor v2,456.0276337607164,97.37913097928612,3952.3155989992074
2024-07-31 00:06:00,TEBC Induction motor v2,455.448831829969,98.54385195470525,3925.052058641718
2024-07-31 00:08:00,TEBC Induction motor v2,454.236547993389,95.21987716012045,3960.5043016810473
2024-07-31 00:10:00,TEBC Induction motor v2,456.4589411306666,99.39760741511866,3930.2904808669837
2024-07-31 00:12:00,TEBC Induction motor v2,454.37587211262695,97.60040708317837,3957.7284014542984
2024-07-31 00:14:00,TEBC Induction motor v2,458.9177300078208,95.15330524162859,3916.967811557407
2024-07-31 00:16:00,TEBC Induction motor v2,459.6366276050103,96.1220680596042,3915.946909234116
2024-07-31 00:18:00,TEBC Induction motor v2,453.83441518825776,99.76837848213657,3941.7029741191996
2024-07-31 00:20:00,TEBC Induction motor v2,457.91725038082666,97.91159866526027,3942.681951511054
2024-07-31 00:22:00,TEBC Induction motor v2,455.28894919752906,95.53736283884402,3926.810926491254
2024-07-31 00:24:00,TEBC Induction motor v2,455.68044561093933,96.43772251140281,3913.159685036669
2024-07-31 00:26:00,TEBC Induction motor v2,459.2559663829266,97.28351812930242,3903.9210539213896
2024-07-31 00:28:00,TEBC Induction motor v2,450.7103605819789,95.10475034633865,3902.5231827287816
2024-07-31 00:30:00,TEBC Induction motor v2,450.8712929970154,97.0580775680688,3927.1550290006476
2024-07-31 00:32:00,TEBC Induction motor v2,450.2021839744033,97.44729317717349,3946.1853442161937
2024-07-31 00:34:00,TEBC Induction motor v2,458.32619845547936,96.21838937640617,3972.624328130613
2024-07-31 00:36:00,TEBC Induction motor v2,457.78156750949853,97.94319500145993,3947.487170071401
2024-07-31 00:38:00,TEBC Induction motor v2,458.7001214824682,98.76620059796089,3990.4050819435283
2024-07-31 00:40:00,TEBC Induction motor v2,459.78618342232767,96.17917112052818,3903.521980457541
2024-07-31 00:42:00,TEBC Induction motor v2,457.99158564216725,98.10249950139993,3918.0660621540633
2024-07-31 00:44:00,TEBC Induction motor v2,454.6147936225293,98.19811121481871,3933.851449277014
2024-07-31 00:46:00,TEBC Induction motor v2,457.80529176286456,99.7427015056442,3957.7496188065124
2024-07-31 00:48:00,TEBC Induction motor v2,451.18274425868935,98.89138083648221,3985.273615789394
2024-07-31 00:50:00,TEBC Induction motor v2,456.39921021327524,99.24172634895002,3935.020195195658
2024-07-31 00:52:00,TEBC Induction motor v2,451.4335328740905,97.45209954218137,3926.798868250442
2024-07-31 00:54:00,TEBC Induction motor v2,459.44668917049586,95.92674293489691,3906.1889168842895
2024-07-31 00:56:00,TEBC Induction motor v2,455.2184832175007,99.97907646479817,3982.13034776981
2024-07-31 00:58:00,TEBC Induction motor v2,454.14661939990526,95.64677880519349,3937.966644320668
2024-07-31 01:00:00,TEBC Induction motor v2,452.6455561210463,97.35728659677133,3957.1550195416935
2024-07-31 01:02:00,TEBC Induction motor v2,457.74233689434215,95.34046549621053,3998.3555418171222
2024-07-31 01:04:00,TEBC Induction motor v2,454.5615033221655,99.7192542867541,3900.1594570604293
2024-07-31 01:06:00,TEBC Induction motor v2,455.6843394886865,99.8246247042422,3914.5450140698867
2024-07-31 01:08:00,TEBC Induction motor v2,450.18789800436355,98.59694531001986,3977.9110994019356
2024-07-31 01:10:00,TEBC Induction motor v2,456.1763549707588,96.74996421815085,3980.5127485207836
2024-07-31 01:12:00,TEBC Induction motor v2,456.1209572272242,96.27191200558812,3976.9247119032757
2024-07-31 01:14:00,TEBC Induction motor v2,456.1693399687476,96.32651662268523,3953.699889104283
2024-07-31 01:16:00,TEBC Induction motor v2,459.43748078514625,95.63647012710037,3997.8856981023055
2024-07-31 01:18:00,TEBC Induction motor v2,456.8182029910348,97.62904476538361,3939.618455999532
2024-07-31 01:20:00,TEBC Induction motor v2,453.5950790057379,95.7090863785074,3960.1943698113114
2024-07-31 01:22:00,TEBC Induction motor v2,454.3703195379934,96.58365333276728,3906.336900454885
2024-07-31 01:24:00,TEBC Induction motor v2,456.97631195927266,98.13353237979553,3940.985744990734
2024-07-31 01:26:00,TEBC Induction motor v2,450.6022547162927,98.63771804795375,3972.250008750992
2024-07-31 01:28:00,TEBC Induction motor v2,456.6676671544567,95.1213635231103,3923.8738840770698
2024-07-31 01:30:00,TEBC Induction motor v2,456.7063786961816,97.1505799218837,3994.382758907315
2024-07-31 01:32:00,TEBC Induction motor v2,452.1038256107384,98.26062297421069,3968.678336764329
2024-07-31 01:34:00,TEBC Induction motor v2,451.2892629765485,99.26622988079257,3928.757538285757
2024-07-31 01:36:00,TEBC Induction motor v2,453.15428350924185,97.3766239110604,3976.8998922705855
2024-07-31 01:38:00,TEBC Induction motor v2,453.63710770942623,99.84602935858842,3908.316477180811
2024-07-31 01:40:00,TEBC Induction motor v2,455.7019677041788,96.32816273770723,3997.4774422510454
2024-07-31 01:42:00,TEBC Induction motor v2,454.3860151346232,95.06754353313359,3904.928525907356
2024-07-31 01:44:00,TEBC Induction motor v2,459.88373838059226,97.41876432350868,3993.345589114872
2024-07-31 01:46:00,TEBC Induction motor v2,451.02044810748026,96.2805689751001,3925.285387774826
2024-07-31 01:48:00,TEBC Induction motor v2,452.0887675609483,99.11858836011585,3975.782410769089
2024-07-31 01:50:00,TEBC Induction motor v2,451.61309517884996,96.16386336090557,3900.0073699433106
2024-07-31 01:52:00,TEBC Induction motor v2,456.531083254654,96.55314609145653,3925.42400891796
2024-07-31 01:54:00,TEBC Induction motor v2,452.5329160253978,98.95613715509556,3974.910060664972
2024-07-31 01:56:00,TEBC Induction motor v2,454.6631077285631,98.5757162601268,3953.2336070897322
2024-07-31 01:58:00,TEBC Induction motor v2,452.444255920016,97.79025618328632,3911.4952149637115
2024-07-31 02:00:00,TEBC Induction motor v2,451.5896958364552,98.5247403096138,3939.3629745837275
2024-07-31 02:02:00,TEBC Induction motor v2,451.10375141164303,97.09318431785013,3937.554935508454
2024-07-31 02:04:00,TEBC Induction motor v2,456.56329589465275,95.02655023807334,3956.816224418095
2024-07-31 02:06:00,TEBC Induction motor v2,451.38182951348614,95.05677564256096,3966.7977072460217
2024-07-31 02:08:00,TEBC Induction motor v2,451.96582361680055,97.55610893786843,3984.083024241225
2024-07-31 02:10:00,TEBC Induction motor v2,453.68725170660963,95.41645489859499,3949.723139697737
2024-07-31 02:12:00,TEBC Induction motor v2,458.2099322984794,95.25537740084629,3939.202171730517
2024-07-31 02:14:00,TEBC Induction motor v2,450.9710127579306,99.82758319568737,3914.397653409538
2024-07-31 02:16:00,TEBC Induction motor v2,458.37944907498803,99.29501319829029,3980.482296498972
2024-07-31 02:18:00,TEBC Induction motor v2,450.96098407893965,95.76013613604785,3971.337040541456
2024-07-31 02:20:00,TEBC Induction motor v2,459.764594650134,95.00332109295103,3940.8677397454685
2024-07-31 02:22:00,TEBC Induction motor v2,454.686512016477,99.70833897694878,3951.843230994267
2024-07-31 02:24:00,TEBC Induction motor v2,459.76761088190335,96.39162649160058,3966.518284441189
2024-07-31 02:26:00,TEBC Induction motor v2,456.04845519745044,95.92948801427748,3916.4805589847538
2024-07-31 02:28:00,TEBC Induction motor v2,457.392635793983,98.45754053915768,3902.719779440792
2024-07-31 02:30:00,TEBC Induction motor v2,450.3918779225432,95.54451869420663,3931.7503699186686
2024-07-31 02:32:00,TEBC Induction motor v2,452.8280696257641,96.323247990014,3959.5585019636164
2024-07-31 02:34:00,TEBC Induction motor v2,451.2019656121317,99.87547340106023,3948.660609128146
2024-07-31 02:36:00,TEBC Induction motor v2,452.96140197522146,98.19731387237005,3969.2554626863125
2024-07-31 02:38:00,TEBC Induction motor v2,451.18727718954244,97.60338895741276,3981.9689805574535
2024-07-31 02:40:00,TEBC Induction motor v2,453.17983179393974,96.98959307417469,3948.8442466730276
2024-07-31 02:42:00,TEBC Induction motor v2,454.1426299451467,98.872504774421,3913.4267023717825
2024-07-31 02:44:00,TEBC Induction motor v2,450.64147496348784,95.70478738261846,3985.0627999798967
2024-07-31 02:46:00,TEBC Induction motor v2,456.9247211937002,99.83668901018491,3957.4990327274113
2024-07-31 02:48:00,TEBC Induction motor v2,455.66601454206574,99.30561504032893,3973.993748078287
2024-07-31 02:50:00,TEBC Induction motor v2,452.65389490939447,98.08828491284622,3970.4664653608293
2024-07-31 02:52:00,TEBC Induction motor v2,455.232480534667,95.2145309520128,3996.8211771331244
2024-07-31 02:54:00,TEBC Induction motor v2,450.93940510758443,98.50427824723869,3929.5307322335816
2024-07-31 02:56:00,TEBC Induction motor v2,455.7594649555618,99.5664217044274,3970.5306772779263
2024-07-31 02:58:00,TEBC Induction motor v2,459.2929619757621,97.62288533739313,3936.5676333125916
2024-07-31 03:00:00,TEBC Induction motor v2,453.18568952451324,96.77112410913631,3939.541072091864
