Timestamp,Motor Name,Voltage,Horsepower,Speed
2024-07-31 00:00:00,TEBC Induction motor v1,220.9762700785465,97.96440135390579,1798.1151847062188
2024-07-31 00:02:00,TEBC Induction motor v1,224.3037873274484,95.05031847828047,1794.7608398596824
2024-07-31 00:04:00,TEBC Induction motor v1,222.05526752143288,97.37913097928612,1795.2315598999207
2024-07-31 00:06:00,TEBC Induction motor v1,220.89766365993793,98.54385195470525,1792.5052058641718
2024-07-31 00:08:00,TEBC Induction motor v1,218.4730959867781,95.21987716012045,1796.0504301681046
2024-07-31 00:10:00,TEBC Induction motor v1,222.91788226133312,99.39760741511866,1793.0290480866984
2024-07-31 00:12:00,TEBC Induction motor v1,218.75174422525384,97.60040708317837,1795.7728401454299
2024-07-31 00:14:00,TEBC Induction motor v1,227.8354600156416,95.15330524162859,1791.6967811557406
2024-07-31 00:16:00,TEBC Induction motor v1,229.27325521002058,96.1220680596042,1791.5946909234117
2024-07-31 00:18:00,TEBC Induction motor v1,217.66883037651556,99.76837848213657,1794.17029741192
2024-07-31 00:20:00,TEBC Induction motor v1,225.8345007616533,97.91159866526027,1794.2681951511054
2024-07-31 00:22:00,TEBC Induction motor v1,220.5778983950581,95.53736283884402,1792.6810926491255
2024-07-31 00:24:00,TEBC Induction motor v1,221.36089122187866,96.43772251140281,1791.315968503667
2024-07-31 00:26:00,TEBC Induction motor v1,228.51193276585323,97.28351812930242,1790.392105392139
2024-07-31 00:28:00,TEBC Induction motor v1,211.42072116395775,95.10475034633865,1790.2523182728783
2024-07-31 00:30:00,TEBC Induction motor v1,211.7425859940308,97.0580775680688,1792.7155029000648
2024-07-31 00:32:00,TEBC Induction motor v1,210.4043679488065,97.44729317717349,1794.6185344216194
2024-07-31 00:34:00,TEBC Induction motor v1,226.65239691095877,96.21838937640617,1797.2624328130612
2024-07-31 00:36:00,TEBC Induction motor v1,225.563135018997,97.94319500145993,1794.7487170071402
2024-07-31 00:38:00,TEBC Induction motor v1,227.40024296493638,98.76620059796089,1799.040508194353
2024-07-31 00:40:00,TEBC Induction motor v1,229.57236684465528,96.17917112052818,1790.352198045754
2024-07-31 00:42:00,TEBC Induction motor v1,225.98317128433447,98.10249950139993,1791.8066062154064
2024-07-31 00:44:00,TEBC Induction motor v1,219.22958724505864,98.19811121481871,1793.3851449277015
2024-07-31 00:46:00,TEBC Induction motor v1,225.6105835257291,99.7427015056442,1795.7749618806513
2024-07-31 00:48:00,TEBC Induction motor v1,212.36548851737865,98.89138083648221,1798.5273615789395
2024-07-31 00:50:00,TEBC Induction motor v1,222.79842042655048,99.24172634895002,1793.5020195195657
2024-07-31 00:52:00,TEBC Induction motor v1,212.86706574818092,97.45209954218137,1792.6798868250442
2024-07-31 00:54:00,TEBC Induction motor v1,228.8933783409917,95.92674293489691,1790.618891688429
2024-07-31 00:56:00,TEBC Induction motor v1,220.43696643500144,99.97907646479817,1798.213034776981
2024-07-31 00:58:00,TEBC Induction motor v1,218.29323879981047,95.64677880519349,1793.7966644320668
2024-07-31 01:00:00,TEBC Induction motor v1,215.29111224209254,97.35728659677133,1795.7155019541694
2024-07-31 01:02:00,TEBC Induction motor v1,225.48467378868435,95.34046549621053,1799.8355541817123
2024-07-31 01:04:00,TEBC Induction motor v1,219.12300664433099,99.7192542867541,1790.0159457060429
2024-07-31 01:06:00,TEBC Induction motor v1,221.36867897737298,99.8246247042422,1791.4545014069886
2024-07-31 01:08:00,TEBC Induction motor v1,210.3757960087271,98.59694531001986,1797.7911099401936
2024-07-31 01:10:00,TEBC Induction motor v1,222.35270994151753,96.74996421815085,1798.0512748520784
2024-07-31 01:12:00,TEBC Induction motor v1,222.24191445444842,96.27191200558812,1797.6924711903275
2024-07-31 01:14:00,TEBC Induction motor v1,222.33867993749513,96.32651662268523,1795.3699889104282
2024-07-31 01:16:00,TEBC Induction motor v1,228.8749615702925,95.63647012710037,1799.7885698102305
2024-07-31 01:18:00,TEBC Induction motor v1,223.63640598206968,97.62904476538361,1793.9618455999532
2024-07-31 01:20:00,TEBC Induction motor v1,217.19015801147572,95.7090863785074,1796.019436981131
2024-07-31 01:22:00,TEBC Induction motor v1,218.74063907598682,96.58365333276728,1790.6336900454885
2024-07-31 01:24:00,TEBC Induction motor v1,223.9526239185453,98.13353237979553,1794.0985744990735
2024-07-31 01:26:00,TEBC Induction motor v1,211.20450943258538,98.63771804795375,1797.225000875099
2024-07-31 01:28:00,TEBC Induction motor v1,223.33533430891336,95.1213635231103,1792.387388407707
2024-07-31 01:30:00,TEBC Induction motor v1,223.41275739236318,97.1505799218837,1799.4382758907316
2024-07-31 01:32:00,TEBC Induction motor v1,214.20765122147682,98.26062297421069,1796.8678336764328
2024-07-31 01:34:00,TEBC Induction motor v1,212.57852595309706,99.26622988079257,1792.8757538285756
2024-07-31 01:36:00,TEBC Induction motor v1,216.30856701848367,97.3766239110604,1797.6899892270585
2024-07-31 01:38:00,TEBC Induction motor v1,217.27421541885246,99.84602935858842,1790.831647718081
2024-07-31 01:40:00,TEBC Induction motor v1,221.4039354083576,96.32816273770723,1799.7477442251045
2024-07-31 01:42:00,TEBC Induction motor v1,218.77203026924641,95.06754353313359,1790.4928525907355
2024-07-31 01:44:00,TEBC Induction motor v1,229.76747676118453,97.41876432350868,1799.3345589114872
2024-07-31 01:46:00,TEBC Induction motor v1,212.04089621496055,96.2805689751001,1792.5285387774827
2024-07-31 01:48:00,TEBC Induction motor v1,214.17753512189668,99.11858836011585,1797.5782410769089
2024-07-31 01:50:00,TEBC Induction motor v1,213.22619035769992,96.16386336090557,1790.000736994331
2024-07-31 01:52:00,TEBC Induction motor v1,223.06216650930796,96.55314609145653,1792.542400891796
2024-07-31 01:54:00,TEBC Induction motor v1,215.06583205079565,98.95613715509556,1797.4910060664972
2024-07-31 01:56:00,TEBC Induction motor v1,219.32621545712612,98.5757162601268,1795.3233607089733
2024-07-31 01:58:00,TEBC Induction motor v1,214.88851184003207,97.79025618328632,1791.149521496371
2024-07-31 02:00:00,TEBC Induction motor v1,213.17939167291038,98.5247403096138,1793.9362974583728
2024-07-31 02:02:00,TEBC Induction motor v1,212.2075028232861,97.09318431785013,1793.7554935508454
